0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,7
0,0,31
0,0,69
0,0,122
0,0,188
0,0,267
0,0,359
0,0,462
0,0,576
0,0,701
0,0,835
0,0,978
0,0,1130
0,0,1289
0,0,1455
0,0,1628
0,0,1807
0,0,1991
0,0,2180
0,0,2372
0,0,2568
0,0,2766
0,0,2966
0,0,3168
0,0,3370
0,0,3572
0,0,3773
0,0,3974
0,0,4172
0,0,4367
0,0,4560
0,0,4748
0,0,4932
0,0,5111
0,0,5284
0,0,5451
0,0,5610
0,0,5762
0,0,5905
0,0,6039
0,0,6164
0,0,6278
0,0,6381
0,0,6472
0,0,6551
0,0,6618
0,0,6670
0,0,6709
0,0,6732
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
0,0,6740
